＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
342069021,CAL_9021_240613_7000,CAL,202406,7000,17,17,5881,16.932,0.1564,167,
237069021,PUT_9021_240111_4800,PUT,202401,4800,2.3,2.3,5881,48.519,-0.0236,13,
237019021,PUT_9021_240111_5000,PUT,202401,5000,3.4,3.4,5881,42.359,-0.0236,13,
237029021,PUT_9021_240111_5500,PUT,202401,5500,11.3,11.3,5881,26.1345,-0.0236,13,
237039021,PUT_9021_240111_6000,PUT,202401,6000,155.5,155.4,5881,18.4633,-0.0236,13,
237049021,PUT_9021_240111_6500,PUT,202401,6500,622,621.6,5881,26.4311,-0.0236,13,
237059021,PUT_9021_240111_7000,PUT,202401,7000,1120,1119.1,5881,28.9078,-0.0236,13,
238069021,PUT_9021_240208_4800,PUT,202402,4800,5.8,5.8,5881,31.4646,0.0655,41,
238019021,PUT_9021_240208_5000,PUT,202402,5000,9.1,9.1,5881,28.2714,0.0655,41,
238029021,PUT_9021_240208_5500,PUT,202402,5500,42.6,42.5,5881,22.2228,0.0655,41,
238039021,PUT_9021_240208_6000,PUT,202402,6000,214,213.6,5881,18.4754,0.0655,41,
238049021,PUT_9021_240208_6500,PUT,202402,6500,628.5,628.3,5881,18.9684,0.0655,41,
238059021,PUT_9021_240208_7000,PUT,202402,7000,1120,1119.8,5881,21.6776,0.0655,41,
239069021,PUT_9021_240307_4800,PUT,202403,4800,15.8,15.8,5881,29.26,0.0655,69,
239019021,PUT_9021_240307_5000,PUT,202403,5000,23.8,23.8,5881,26.8856,0.0655,69,
239029021,PUT_9021_240307_5500,PUT,202403,5500,76,75.9,5881,21.7905,0.0655,69,
239039021,PUT_9021_240307_6000,PUT,202403,6000,257.5,257.4,5881,18.6852,0.0655,69,
239049021,PUT_9021_240307_6500,PUT,202403,6500,644,644,5881,18.5481,0.0655,69,
239059021,PUT_9021_240307_7000,PUT,202403,7000,1123,1122.8,5881,19.9336,0.0655,69,
239079021,PUT_9021_240307_7500,PUT,202403,7500,1620,1619.7,5881,23.0274,0.0655,69,
242019021,PUT_9021_240613_4800,PUT,202406,4800,53,52.7,5881,24.5857,0.1564,167,
242029021,PUT_9021_240613_5000,PUT,202406,5000,73.5,73.2,5881,23.1523,0.1564,167,
242039021,PUT_9021_240613_5500,PUT,202406,5500,164.5,164.4,5881,19.6709,0.1564,167,
242049021,PUT_9021_240613_6000,PUT,202406,6000,367.5,367.3,5881,17.1016,0.1564,167,
242059021,PUT_9021_240613_6500,PUT,202406,6500,732,731.7,5881,16.5363,0.1564,167,
242069021,PUT_9021_240613_7000,PUT,202406,7000,1189,1188.4,5881,16.932,0.1564,167,
337019022,CAL_9022_240111_3000,CAL,202401,3000,585,584.9,3584,41.0555,-0.0236,13,
337029022,CAL_9022_240111_3200,CAL,202401,3200,386.5,386.4,3584,31.9357,-0.0236,13,
337039022,CAL_9022_240111_3400,CAL,202401,3400,191.5,191.4,3584,22.3624,-0.0236,13,
337049022,CAL_9022_240111_3600,CAL,202401,3600,40.5,40.4,3584,17.7607,-0.0236,13,
337059022,CAL_9022_240111_3800,CAL,202401,3800,4,4,3584,20.392,-0.0236,13,
337069022,CAL_9022_240111_4000,CAL,202401,4000,1,0.9,3584,26.4383,-0.0236,13,
337079022,CAL_9022_240111_4200,CAL,202401,4200,0.1,0.1,3584,27.2324,-0.0236,13,
338019022,CAL_9022_240208_3200,CAL,202402,3200,394.5,394,3584,24.0153,0.0655,41,
338029022,CAL_9022_240208_3400,CAL,202402,3400,216,215.5,3584,20.729,0.0655,41,
338039022,CAL_9022_240208_3600,CAL,202402,3600,81,80.6,3584,18.3739,0.0655,41,
338049022,CAL_9022_240208_3800,CAL,202402,3800,20.2,20.2,3584,18.1638,0.0655,41,
338059022,CAL_9022_240208_4000,CAL,202402,4000,4,4,3584,18.8357,0.0655,41,
338069022,CAL_9022_240208_4200,CAL,202402,4200,1,1,3584,20.5943,0.0655,41,
339129022,CAL_9022_240307_2800A,CAL,202403,2800,790,789.8,3584,30.8277,0.0655,69,
339119022,CAL_9022_240307_3000A,CAL,202403,3000,594.5,594.5,3584,26.5623,0.0655,69,
339069022,CAL_9022_240307_3200A,CAL,202403,3200,407,406.8,3584,23.2181,0.0655,69,
339019022,CAL_9022_240307_3300A,CAL,202403,3300,319,318.9,3584,21.8228,0.0655,69,
339029022,CAL_9022_240307_3400A,CAL,202403,3400,237.5,237.3,3584,20.4696,0.0655,69,
339039022,CAL_9022_240307_3500A,CAL,202403,3500,166.5,166.1,3584,19.3934,0.0655,69,
339049022,CAL_9022_240307_3600A,CAL,202403,3600,108,107.8,3584,18.5288,0.0655,69,
339059022,CAL_9022_240307_3700A,CAL,202403,3700,66.5,66.4,3584,18.2181,0.0655,69,
339079022,CAL_9022_240307_3800A,CAL,202403,3800,38,38,3584,17.9751,0.0655,69,
339089022,CAL_9022_240307_3900A,CAL,202403,3900,21.2,21.1,3584,18.0519,0.0655,69,
339099022,CAL_9022_240307_4000A,CAL,202403,4000,11.6,11.5,3584,18.2779,0.0655,69,
339109022,CAL_9022_240307_4100A,CAL,202403,4100,6.4,6.4,3584,18.6878,0.0655,69,
342069022,CAL_9022_240613_2800,CAL,202406,2800,793.5,793.2,3584,26.0518,0.1564,167,
342019022,CAL_9022_240613_3000,CAL,202406,3000,609,608.9,3584,23.7093,0.1564,167,
342029022,CAL_9022_240613_3200,CAL,202406,3200,436.5,436,3584,21.5261,0.1564,167,
342039022,CAL_9022_240613_3400,CAL,202406,3400,284,283.9,3584,19.6967,0.1564,167,
342049022,CAL_9022_240613_3600,CAL,202406,3600,161,160.7,3584,18.0129,0.1564,167,
342059022,CAL_9022_240613_3800,CAL,202406,3800,83,82.8,3584,17.4415,0.1564,167,
342079022,CAL_9022_240613_4000,CAL,202406,4000,39,38.9,3584,17.2456,0.1564,167,
342089022,CAL_9022_240613_4200,CAL,202406,4200,17.9,17.8,3584,17.4469,0.1564,167,
237019022,PUT_9022_240111_3000,PUT,202401,3000,1,0.9,3584,41.0555,-0.0236,13,
237029022,PUT_9022_240111_3200,PUT,202401,3200,2.4,2.4,3584,31.9357,-0.0236,13,
237039022,PUT_9022_240111_3400,PUT,202401,3400,7.5,7.5,3584,22.3624,-0.0236,13,
237049022,PUT_9022_240111_3600,PUT,202401,3600,56.5,56.5,3584,17.7607,-0.0236,13,
237059022,PUT_9022_240111_3800,PUT,202401,3800,220,220,3584,20.392,-0.0236,13,
237069022,PUT_9022_240111_4000,PUT,202401,4000,417,417,3584,26.4383,-0.0236,13,
237079022,PUT_9022_240111_4200,PUT,202401,4200,616.5,616.1,3584,27.2324,-0.0236,13,
238019022,PUT_9022_240208_3200,PUT,202402,3200,9.8,9.8,3584,24.0153,0.0655,41,
238029022,PUT_9022_240208_3400,PUT,202402,3400,31.3,31.3,3584,20.729,0.0655,41,
238039022,PUT_9022_240208_3600,PUT,202402,3600,96.5,96.3,3584,18.3739,0.0655,41,
238049022,PUT_9022_240208_3800,PUT,202402,3800,236,235.9,3584,18.1638,0.0655,41,
238059022,PUT_9022_240208_4000,PUT,202402,4000,420,419.7,3584,18.8357,0.0655,41,
238069022,PUT_9022_240208_4200,PUT,202402,4200,617,616.7,3584,20.5943,0.0655,41,
239129022,PUT_9022_240307_2800A,PUT,202403,2800,5.5,5.4,3584,30.8277,0.0655,69,
239119022,PUT_9022_240307_3000A,PUT,202403,3000,10.1,10.1,3584,26.5623,0.0655,69,
239069022,PUT_9022_240307_3200A,PUT,202403,3200,22.4,22.4,3584,23.2181,0.0655,69,
239019022,PUT_9022_240307_3300A,PUT,202403,3300,34.5,34.5,3584,21.8228,0.0655,69,
239029022,PUT_9022_240307_3400A,PUT,202403,3400,53,52.9,3584,20.4696,0.0655,69,
239039022,PUT_9022_240307_3500A,PUT,202403,3500,82,81.6,3584,19.3934,0.0655,69,
239049022,PUT_9022_240307_3600A,PUT,202403,3600,123.5,123.4,3584,18.5288,0.0655,69,
239059022,PUT_9022_240307_3700A,PUT,202403,3700,182,181.9,3584,18.2181,0.0655,69,
239079022,PUT_9022_240307_3800A,PUT,202403,3800,254,253.5,3584,17.9751,0.0655,69,
239089022,PUT_9022_240307_3900A,PUT,202403,3900,337,336.7,3584,18.0519,0.0655,69,
239099022,PUT_9022_240307_4000A,PUT,202403,4000,427.5,427,3584,18.2779,0.0655,69,
239109022,PUT_9022_240307_4100A,PUT,202403,4100,522,521.9,3584,18.6878,0.0655,69,
242069022,PUT_9022_240613_2800,PUT,202406,2800,21.2,21.2,3584,26.0518,0.1564,167,
242019022,PUT_9022_240613_3000,PUT,202406,3000,36.8,36.7,3584,23.7093,0.1564,167,
242029022,PUT_9022_240613_3200,PUT,202406,3200,64,63.7,3584,21.5261,0.1564,167,
242039022,PUT_9022_240613_3400,PUT,202406,3400,111.5,111.4,3584,19.6967,0.1564,167,
242049022,PUT_9022_240613_3600,PUT,202406,3600,188.5,188.1,3584,18.0129,0.1564,167,
242059022,PUT_9022_240613_3800,PUT,202406,3800,310.5,310.1,3584,17.4415,0.1564,167,
242079022,PUT_9022_240613_4000,PUT,202406,4000,466.5,466,3584,17.2456,0.1564,167,
242089022,PUT_9022_240613_4200,PUT,202406,4200,645,644.8,3584,17.4469,0.1564,167,
337019064,CAL_9064_240111_2200,CAL,202401,2200,408.5,408.4,2605.5,48.9592,-0.0236,13,
337029064,CAL_9064_240111_2400,CAL,202401,2400,211.5,211.4,2605.5,31.7713,-0.0236,13,
337039064,CAL_9064_240111_2600,CAL,202401,2600,43.2,43.2,2605.5,20.5981,-0.0236,13,
337049064,CAL_9064_240111_2800,CAL,202401,2800,3.8,3.7,2605.5,25.3165,-0.0236,13,
337059064,CAL_9064_240111_3000,CAL,202401,3000,0.6,0.6,2605.5,32.2011,-0.0236,13,
337069064,CAL_9064_240111_3200,CAL,202401,3200,0.1,0,2605.5,32.2011,-0.0236,13,
338019064,CAL_9064_240208_2200,CAL,202402,2200,412,411.9,2605.5,31.9612,0.0655,41,
338029064,CAL_9064_240208_2400,CAL,202402,2400,225,224.7,2605.5,25.4702,0.0655,41,
338039064,CAL_9064_240208_2600,CAL,202402,2600,75,74.6,2605.5,20.6137,0.0655,41,
338049064,CAL_9064_240208_2800,CAL,202402,2800,13.6,13.5,2605.5,20.2101,0.0655,41,
338059064,CAL_9064_240208_3000,CAL,202402,3000,2.4,2.4,2605.5,22.2325,0.0655,41,
338069064,CAL_9064_240208_3200,CAL,202402,3200,0.4,0.4,2605.5,24.0024,0.0655,41,
339079064,CAL_9064_240307_2000,CAL,202403,2000,614,613.8,2605.5,37.4068,0.0655,69,
339019064,CAL_9064_240307_2200,CAL,202403,2200,420,419.9,2605.5,29.9196,0.0655,69,
339029064,CAL_9064_240307_2400,CAL,202403,2400,239.5,239.4,2605.5,24.5106,0.0655,69,
339039064,CAL_9064_240307_2600,CAL,202403,2600,96,95.6,2605.5,20.5269,0.0655,69,
339049064,CAL_9064_240307_2800,CAL,202403,2800,25.7,25.6,2605.5,19.612,0.0655,69,
339059064,CAL_9064_240307_3000,CAL,202403,3000,6.3,6.3,2605.5,20.6463,0.0655,69,
339069064,CAL_9064_240307_3200,CAL,202403,3200,2.2,2.2,2605.5,23.1195,0.0655,69,
342019064,CAL_9064_240613_2000,CAL,202406,2000,605,604.8,2605.5,29.3462,0.1564,167,
342029064,CAL_9064_240613_2200,CAL,202406,2200,422,421.6,2605.5,25.208,0.1564,167,
342039064,CAL_9064_240613_2400,CAL,202406,2400,255,254.9,2605.5,21.5279,0.1564,167,
342049064,CAL_9064_240613_2600,CAL,202406,2600,121.5,121.3,2605.5,18.4669,0.1564,167,
342059064,CAL_9064_240613_2800,CAL,202406,2800,47,46.9,2605.5,17.448,0.1564,167,
342069064,CAL_9064_240613_3000,CAL,202406,3000,15.9,15.8,2605.5,17.3621,0.1564,167,
342079064,CAL_9064_240613_3200,CAL,202406,3200,6.3,6.2,2605.5,18.3768,0.1564,167,
237019064,PUT_9064_240111_2200,PUT,202401,2200,3,2.9,2605.5,48.9592,-0.0236,13,
237029064,PUT_9064_240111_2400,PUT,202401,2400,5.9,5.9,2605.5,31.7713,-0.0236,13,
237039064,PUT_9064_240111_2600,PUT,202401,2600,37.7,37.7,2605.5,20.5981,-0.0236,13,
237049064,PUT_9064_240111_2800,PUT,202401,2800,198.5,198.2,2605.5,25.3165,-0.0236,13,
237059064,PUT_9064_240111_3000,PUT,202401,3000,395.5,395.1,2605.5,32.2011,-0.0236,13,
237069064,PUT_9064_240111_3200,PUT,202401,3200,595,594.5,2605.5,32.2011,-0.0236,13,
238019064,PUT_9064_240208_2200,PUT,202402,2200,6.3,6.2,2605.5,31.9612,0.0655,41,
238029064,PUT_9064_240208_2400,PUT,202402,2400,19.1,19.1,2605.5,25.4702,0.0655,41,
238039064,PUT_9064_240208_2600,PUT,202402,2600,69,68.9,2605.5,20.6137,0.0655,41,
238049064,PUT_9064_240208_2800,PUT,202402,2800,208,207.8,2605.5,20.2101,0.0655,41,
238059064,PUT_9064_240208_3000,PUT,202402,3000,397,396.6,2605.5,22.2325,0.0655,41,
238069064,PUT_9064_240208_3200,PUT,202402,3200,595,594.7,2605.5,24.0024,0.0655,41,
239079064,PUT_9064_240307_2000,PUT,202403,2000,8.1,8.1,2605.5,37.4068,0.0655,69,
239019064,PUT_9064_240307_2200,PUT,202403,2200,14.2,14.1,2605.5,29.9196,0.0655,69,
239029064,PUT_9064_240307_2400,PUT,202403,2400,33.7,33.6,2605.5,24.5106,0.0655,69,
239039064,PUT_9064_240307_2600,PUT,202403,2600,90,89.8,2605.5,20.5269,0.0655,69,
239049064,PUT_9064_240307_2800,PUT,202403,2800,220,219.8,2605.5,19.612,0.0655,69,
239059064,PUT_9064_240307_3000,PUT,202403,3000,400.5,400.4,2605.5,20.6463,0.0655,69,
239069064,PUT_9064_240307_3200,PUT,202403,3200,596.5,596.3,2605.5,23.1195,0.0655,69,
242019064,PUT_9064_240613_2000,PUT,202406,2000,20.9,20.8,2605.5,29.3462,0.1564,167,
242029064,PUT_9064_240613_2200,PUT,202406,2200,37.6,37.5,2605.5,25.208,0.1564,167,
242039064,PUT_9064_240613_2400,PUT,202406,2400,71,70.7,2605.5,21.5279,0.1564,167,
242049064,PUT_9064_240613_2600,PUT,202406,2600,137,137,2605.5,18.4669,0.1564,167,
242059064,PUT_9064_240613_2800,PUT,202406,2800,262.5,262.4,2605.5,17.448,0.1564,167,
242069064,PUT_9064_240613_3000,PUT,202406,3000,431.5,431.2,2605.5,17.3621,0.1564,167,
242079064,PUT_9064_240613_3200,PUT,202406,3200,621.5,621.4,2605.5,18.3768,0.1564,167,
337019101,CAL_9101_240111_3200,CAL,202401,3200,1194,1193.2,4371,109.6805,-0.0236,13,
337029101,CAL_9101_240111_3400,CAL,202401,3400,996,995.7,4371,94.5299,-0.0236,13,
337039101,CAL_9101_240111_3600,CAL,202401,3600,798.5,798.3,4371,79.4088,-0.0236,13,
337049101,CAL_9101_240111_3800,CAL,202401,3800,605,604.8,4371,66.3868,-0.0236,13,
337059101,CAL_9101_240111_4000,CAL,202401,4000,409,408.9,4371,50.5703,-0.0236,13,
337069101,CAL_9101_240111_4200,CAL,202401,4200,226.5,226.3,4371,37.915,-0.0236,13,
337079101,CAL_9101_240111_4400,CAL,202401,4400,94,93.9,4371,32.6455,-0.0236,13,
337089101,CAL_9101_240111_4600,CAL,202401,4600,41.2,41.1,4371,36.512,-0.0236,13,
337099101,CAL_9101_240111_4800,CAL,202401,4800,27.7,27.7,4371,45.5857,-0.0236,13,
337109101,CAL_9101_240111_5000,CAL,202401,5000,15.7,15.6,4371,50.2531,-0.0236,13,
338069101,CAL_9101_240208_3400,CAL,202402,3400,1012,1011.1,4371,60.3116,0.0655,41,
338019101,CAL_9101_240208_3600,CAL,202402,3600,818,817.6,4371,52.1067,0.0655,41,
338029101,CAL_9101_240208_3800,CAL,202402,3800,632,631.8,4371,45.5935,0.0655,41,
338039101,CAL_9101_240208_4000,CAL,202402,4000,458.5,458.1,4371,40.3429,0.0655,41,
338049101,CAL_9101_240208_4200,CAL,202402,4200,300.5,300.2,4371,35.4809,0.0655,41,
338059101,CAL_9101_240208_4400,CAL,202402,4400,176.5,176.4,4371,32.4865,0.0655,41,
338079101,CAL_9101_240208_4600,CAL,202402,4600,100,99.7,4371,32.1732,0.0655,41,
338089101,CAL_9101_240208_4800,CAL,202402,4800,56,55.8,4371,32.9448,0.0655,41,
338099101,CAL_9101_240208_5000,CAL,202402,5000,34.7,34.6,4371,35.0981,0.0655,41,
339019101,CAL_9101_240307_2800,CAL,202403,2800,1629,1628,4371,79.831,0.0655,69,
339029101,CAL_9101_240307_3000,CAL,202403,3000,1429,1428.9,4371,70.2445,0.0655,69,
339039101,CAL_9101_240307_3200,CAL,202403,3200,1235,1234.9,4371,62.667,0.0655,69,
339049101,CAL_9101_240307_3400,CAL,202403,3400,1041,1040.3,4371,54.9008,0.0655,69,
339059101,CAL_9101_240307_3600,CAL,202403,3600,851.5,851.2,4371,48.3156,0.0655,69,
339069101,CAL_9101_240307_3800,CAL,202403,3800,670,669.8,4371,42.7249,0.0655,69,
339079101,CAL_9101_240307_4000,CAL,202403,4000,502.5,502.2,4371,38.3389,0.0655,69,
339089101,CAL_9101_240307_4200,CAL,202403,4200,350,349.9,4371,34.3456,0.0655,69,
339099101,CAL_9101_240307_4400,CAL,202403,4400,227.5,227.4,4371,31.7617,0.0655,69,
339109101,CAL_9101_240307_4600,CAL,202403,4600,143.5,143.4,4371,30.9548,0.0655,69,
339119101,CAL_9101_240307_4800,CAL,202403,4800,91,90.9,4371,31.3056,0.0655,69,
339129101,CAL_9101_240307_5000,CAL,202403,5000,59.5,59.3,4371,32.3092,0.0655,69,
342079101,CAL_9101_240613_3200,CAL,202406,3200,1217,1216.7,4371,47.4215,0.1564,167,
342069101,CAL_9101_240613_3400,CAL,202406,3400,1037,1036,4371,43.3024,0.1564,167,
342019101,CAL_9101_240613_3600,CAL,202406,3600,862.5,862.3,4371,39.6353,0.1564,167,
342029101,CAL_9101_240613_3800,CAL,202406,3800,697,696.7,4371,36.2682,0.1564,167,
342039101,CAL_9101_240613_4000,CAL,202406,4000,542.5,542.1,4371,33.1713,0.1564,167,
342049101,CAL_9101_240613_4200,CAL,202406,4200,406,405.6,4371,30.6764,0.1564,167,
342059101,CAL_9101_240613_4400,CAL,202406,4400,284,283.5,4371,28.0956,0.1564,167,
342089101,CAL_9101_240613_4600,CAL,202406,4600,200.5,200,4371,27.2686,0.1564,167,
342099101,CAL_9101_240613_4800,CAL,202406,4800,140,139.5,4371,26.9268,0.1564,167,
342109101,CAL_9101_240613_5000,CAL,202406,5000,97.5,97.1,4371,26.9063,0.1564,167,
237019101,PUT_9101_240111_3200,PUT,202401,3200,22.3,22.3,4371,109.6805,-0.0236,13,
237029101,PUT_9101_240111_3400,PUT,202401,3400,24.8,24.7,4371,94.5299,-0.0236,13,
237039101,PUT_9101_240111_3600,PUT,202401,3600,27.4,27.3,4371,79.4088,-0.0236,13,
237049101,PUT_9101_240111_3800,PUT,202401,3800,33.9,33.8,4371,66.3868,-0.0236,13,
237059101,PUT_9101_240111_4000,PUT,202401,4000,38,38,4371,50.5703,-0.0236,13,
237069101,PUT_9101_240111_4200,PUT,202401,4200,55.5,55.4,4371,37.915,-0.0236,13,
237079101,PUT_9101_240111_4400,PUT,202401,4400,123,122.9,4371,32.6455,-0.0236,13,
237089101,PUT_9101_240111_4600,PUT,202401,4600,270.5,270.2,4371,36.512,-0.0236,13,
237099101,PUT_9101_240111_4800,PUT,202401,4800,457,456.7,4371,45.5857,-0.0236,13,
237109101,PUT_9101_240111_5000,PUT,202401,5000,645,644.7,4371,50.2531,-0.0236,13,
238069101,PUT_9101_240208_3400,PUT,202402,3400,39.9,39.9,4371,60.3116,0.0655,41,
238019101,PUT_9101_240208_3600,PUT,202402,3600,46.4,46.3,4371,52.1067,0.0655,41,
238029101,PUT_9101_240208_3800,PUT,202402,3800,61,60.6,4371,45.5935,0.0655,41,
238039101,PUT_9101_240208_4000,PUT,202402,4000,87,86.8,4371,40.3429,0.0655,41,
238049101,PUT_9101_240208_4200,PUT,202402,4200,129,128.9,4371,35.4809,0.0655,41,
238059101,PUT_9101_240208_4400,PUT,202402,4400,205.5,205.1,4371,32.4865,0.0655,41,
238079101,PUT_9101_240208_4600,PUT,202402,4600,328.5,328.3,4371,32.1732,0.0655,41,
238089101,PUT_9101_240208_4800,PUT,202402,4800,484.5,484.5,4371,32.9448,0.0655,41,
238099101,PUT_9101_240208_5000,PUT,202402,5000,663.5,663.3,4371,35.0981,0.0655,41,
239019101,PUT_9101_240307_2800,PUT,202403,2800,57,56.7,4371,79.831,0.0655,69,
239029101,PUT_9101_240307_3000,PUT,202403,3000,58,57.5,4371,70.2445,0.0655,69,
239039101,PUT_9101_240307_3200,PUT,202403,3200,64,63.5,4371,62.667,0.0655,69,
239049101,PUT_9101_240307_3400,PUT,202403,3400,69,68.9,4371,54.9008,0.0655,69,
239059101,PUT_9101_240307_3600,PUT,202403,3600,80,79.7,4371,48.3156,0.0655,69,
239069101,PUT_9101_240307_3800,PUT,202403,3800,98.5,98.3,4371,42.7249,0.0655,69,
239079101,PUT_9101_240307_4000,PUT,202403,4000,131,130.7,4371,38.3389,0.0655,69,
239089101,PUT_9101_240307_4200,PUT,202403,4200,178.5,178.4,4371,34.3456,0.0655,69,
239099101,PUT_9101_240307_4400,PUT,202403,4400,256,255.9,4371,31.7617,0.0655,69,
239109101,PUT_9101_240307_4600,PUT,202403,4600,372,371.9,4371,30.9548,0.0655,69,
239119101,PUT_9101_240307_4800,PUT,202403,4800,519.5,519.4,4371,31.3056,0.0655,69,
239129101,PUT_9101_240307_5000,PUT,202403,5000,688,687.7,4371,32.3092,0.0655,69,
242079101,PUT_9101_240613_3200,PUT,202406,3200,113.5,113.4,4371,47.4215,0.1564,167,
242069101,PUT_9101_240613_3400,PUT,202406,3400,133,132.6,4371,43.3024,0.1564,167,
242019101,PUT_9101_240613_3600,PUT,202406,3600,159,158.7,4371,39.6353,0.1564,167,
242029101,PUT_9101_240613_3800,PUT,202406,3800,193,193,4371,36.2682,0.1564,167,
242039101,PUT_9101_240613_4000,PUT,202406,4000,238.5,238.2,4371,33.1713,0.1564,167,
242049101,PUT_9101_240613_4200,PUT,202406,4200,302,301.5,4371,30.6764,0.1564,167,
242059101,PUT_9101_240613_4400,PUT,202406,4400,379.5,379.3,4371,28.0956,0.1564,167,
242089101,PUT_9101_240613_4600,PUT,202406,4600,496,495.7,4371,27.2686,0.1564,167,
242099101,PUT_9101_240613_4800,PUT,202406,4800,635.5,635.1,4371,26.9268,0.1564,167,
242109101,PUT_9101_240613_5000,PUT,202406,5000,792.5,792.5,4371,26.9063,0.1564,167,
337019104,CAL_9104_240111_3400,CAL,202401,3400,1132,1131.9,4517,92.6354,-0.0236,13,
337029104,CAL_9104_240111_3600,CAL,202401,3600,936,935.5,4517,80.8628,-0.0236,13,
337039104,CAL_9104_240111_3800,CAL,202401,3800,738,737.9,4517,67.242,-0.0236,13,
337049104,CAL_9104_240111_4000,CAL,202401,4000,543,542.7,4517,54.7027,-0.0236,13,
337059104,CAL_9104_240111_4200,CAL,202401,4200,349,348.7,4517,41.165,-0.0236,13,
337069104,CAL_9104_240111_4400,CAL,202401,4400,174,173.5,4517,31.2354,-0.0236,13,
337079104,CAL_9104_240111_4600,CAL,202401,4600,61.5,61.4,4517,28.3669,-0.0236,13,
337089104,CAL_9104_240111_4800,CAL,202401,4800,26.5,26.4,4517,33.5206,-0.0236,13,
337099104,CAL_9104_240111_5000,CAL,202401,5000,17.4,17.3,4517,41.6724,-0.0236,13,
337109104,CAL_9104_240111_5500,CAL,202401,5500,1.4,1.4,4517,44.5645,-0.0236,13,
338019104,CAL_9104_240208_3600,CAL,202402,3600,947.5,947.3,4517,51.2605,0.0655,41,
338029104,CAL_9104_240208_3800,CAL,202402,3800,755.5,755.4,4517,44.6873,0.0655,41,
338039104,CAL_9104_240208_4000,CAL,202402,4000,570.5,570.4,4517,39.1248,0.0655,41,
338049104,CAL_9104_240208_4200,CAL,202402,4200,399,398.9,4517,34.656,0.0655,41,
338059104,CAL_9104_240208_4400,CAL,202402,4400,248,247.6,4517,30.715,0.0655,41,
338069104,CAL_9104_240208_4600,CAL,202402,4600,135.5,135,4517,28.4316,0.0655,41,
338079104,CAL_9104_240208_4800,CAL,202402,4800,71,70.9,4517,28.5332,0.0655,41,
338089104,CAL_9104_240208_5000,CAL,202402,5000,36.7,36.6,4517,29.3533,0.0655,41,
338099104,CAL_9104_240208_5500,CAL,202402,5500,9.4,9.3,4517,33.7356,0.0655,41,
339019104,CAL_9104_240307_3200,CAL,202403,3200,1362,1361.8,4517,60.5721,0.0655,69,
339029104,CAL_9104_240307_3400,CAL,202403,3400,1169,1168.6,4517,54.2739,0.0655,69,
339039104,CAL_9104_240307_3600,CAL,202403,3600,976,975.9,4517,47.8686,0.0655,69,
339049104,CAL_9104_240307_3800,CAL,202403,3800,788,787.8,4517,42.2016,0.0655,69,
339059104,CAL_9104_240307_4000,CAL,202403,4000,610,609.6,4517,37.6425,0.0655,69,
339069104,CAL_9104_240307_4200,CAL,202403,4200,445,444.7,4517,33.7868,0.0655,69,
339079104,CAL_9104_240307_4400,CAL,202403,4400,300,300,4517,30.6185,0.0655,69,
339089104,CAL_9104_240307_4600,CAL,202403,4600,188.5,188,4517,28.7114,0.0655,69,
339099104,CAL_9104_240307_4800,CAL,202403,4800,113,112.7,4517,28.048,0.0655,69,
339109104,CAL_9104_240307_5000,CAL,202403,5000,69,68.7,4517,28.5544,0.0655,69,
339119104,CAL_9104_240307_5500,CAL,202403,5500,25.7,25.6,4517,32.3229,0.0655,69,
342079104,CAL_9104_240613_3400,CAL,202406,3400,1142,1141.3,4517,41.9288,0.1564,167,
342069104,CAL_9104_240613_3600,CAL,202406,3600,962.5,962.1,4517,38.4013,0.1564,167,
342019104,CAL_9104_240613_3800,CAL,202406,3800,791.5,791.2,4517,35.3377,0.1564,167,
342029104,CAL_9104_240613_4000,CAL,202406,4000,628.5,628.1,4517,32.3371,0.1564,167,
342039104,CAL_9104_240613_4200,CAL,202406,4200,479,478.6,4517,29.706,0.1564,167,
342049104,CAL_9104_240613_4400,CAL,202406,4400,349,348.5,4517,27.5615,0.1564,167,
342059104,CAL_9104_240613_4600,CAL,202406,4600,237.5,237.3,4517,25.5217,0.1564,167,
342089104,CAL_9104_240613_4800,CAL,202406,4800,162.5,162.3,4517,24.8785,0.1564,167,
342099104,CAL_9104_240613_5000,CAL,202406,5000,110,109.6,4517,24.6394,0.1564,167,
342109104,CAL_9104_240613_5500,CAL,202406,5500,46.1,46.1,4517,25.8696,0.1564,167,
237019104,PUT_9104_240111_3400,PUT,202401,3400,15,15,4517,92.6354,-0.0236,13,
237029104,PUT_9104_240111_3600,PUT,202401,3600,18.6,18.5,4517,80.8628,-0.0236,13,
237039104,PUT_9104_240111_3800,PUT,202401,3800,21,20.9,4517,67.242,-0.0236,13,
237049104,PUT_9104_240111_4000,PUT,202401,4000,25.8,25.8,4517,54.7027,-0.0236,13,
237059104,PUT_9104_240111_4200,PUT,202401,4200,31.8,31.8,4517,41.165,-0.0236,13,
237069104,PUT_9104_240111_4400,PUT,202401,4400,57,56.6,4517,31.2354,-0.0236,13,
